original,id,bad
1/4 ounce allspice liqueur,3,x
"1 teaspoon allspice liqueur, such as St. Elizabeth Allspice Dram",3,x
1 dash black pepper tincture,8,x
2 ounces cranberry black pepper syrup,8,x
1/2 ounce wild cherry bark,15,x
2 dashes Bittercube Cherry Bark Vanilla Bitters,15,x
1/2 cup Clover honey,19,x
"1  can or bottle Bud Light Lime, chilled",41,x
2 kaffir lime leaves,41,x
3/4 tablespoon zest from 1 lime,41,x
5 dried makrud lime leaves,41,x
1 1/2 ounces orange infused vodka,51,x
1 ounce Solerno Blood Orange Liquor,51,x
"1 bag orange tea, such as Tea Forté Mojito Marmalade",51,x
"1 inch round of orange peel, to garnish",51,x
1 teaspoon dried bitter orange peel,51,x
"2 sumo oranges , 1 peeled and broken into segments, 1 thinly sliced for garnish",51,x
2 wedges blood orange,51,x
"4 inch strip of orange peel, studded with cloves",51,x
4 tablespoons of zest from 2 oranges,51,x
5 ounces Harvey's Orange Aperitif Sherry,51,x
Garnish: Blood orange slice or twist,51,x
Orange rind,51,x
"peeled zest from 2 oranges, white pith removed",51,x
Peels of 5 oranges,51,x
Zest of one orange,51,x
Parmesan Basil Butter,52,x
1/2 cup superfine white sugar,60,x
1/2 teaspoon ultrafine sugar,60,x
2 cups superfine white sugar,60,x
6 ounces muscovado sugar,60,x
11 ounces premium vanilla ice cream,67,x
1 1/2 cups Vanilla Cinnamon Syrup,67,x
1 1/2 ounce vanilla vodka,67,x
1/2 cup mint chip ice cream,67,x
2 1/2 cups vanilla ice cream,67,x
2 cups chocolate ice cream,67,x
2 cups vanilla ice cream,67,x
"3 cups chocolate ice cream, such as Häagen Dazs",67,x
3 cups dulce de leche ice cream,67,x
3 cups vanilla ice cream,67,x
3/4 ounce vanilla vodka,67,x
1 1/2 ounces citrus flavored vodka,69,x
1 dash Fee Bros. Whiskey Barrel Bitters,72,x
1 dash Fee's Bros Whiskey Barrel Aged Bitters,72,x
1 ounce whiskey barrel aged bitters,72,x
2 dashes Fee Bros Whiskey Barrel bitters,72,x
2 dashes Fee Bros. whiskey barrel aged bitters,72,x
2 dashes Fee’s Whiskey Barrel Aged Bitters,72,x
1 spoonful softened lemon sorbet,76,x
"1 lemon, juiced",76,x
1 recipe Lemon Chantilly,76,x
2 ounces lemon vodka,76,x
2 tablespoons fresh lemon thyme leaves,76,x
4 springs lemon thyme,76,x
"6 ounces bitter lemon soda, such as Fever Tree",76,x
Juice of 1 Meyer lemon,76,x
Salt Preserved Meyer Lemons,76,x
Two 12 ounce  cans/ bottles lemon lime soda,76,x
3 ounces Pomegranate Reduction,83,x
1 teaspoon instant coffee granules,101,x
1 ounce stout or coffee porter,101,x
1/2 cup coffee liqueur,101,x
3/4 ounce coffee liqueur,101,x
Pinch ground coffee,101,x
1/2 ounce shrub syrup,102,x
"1  bottle of dry sparkling rosé, ice cold",115,x
"6 orange wheels, star anise, ice block , for garnish",115,x
1 cup caramel popcorn,159,x
1 cup popped popcorn,159,x
1 ounce Cardamaro,162,x
4 ounces Woodchuck Granny Smith Cider,175,x
1 1/2 ounces Toasted Pecan Infused Rittenhouse Rye,177,x
16 ounces hard cider,181,x
2 ounces  dry hard cider,181,x
"2 ounces Eden ""Orleans"" apéritif cider",181,x
"3 ounces dry hard cider, like Nine Pin",181,x
4 ounces hard cider such as Samuel Smith’s Organic Cider,181,x
4 ounces hot mulled cider,181,x
1 1/2 ounces Square 1 Cucumber Vodka,198,x
3 ounces tomato gin,199,x
3 ounces tomato tequila,199,x
3 ounces Tomato Vodka,199,x
Pinch chipotle chili powder,220,x
1 1/2 ounces jalapeño infused tequila,226,x
1/4 cup Roasted Jalapeño Purée,226,x
1 cup  Spiced Cranberry Cordial,232,x
1 ounce Cranberry Infused Gin,232,x
1/4 cup Spiced Cranberry Mixer,232,x
12 ounces  Quick Cranberry Cinnamon Shrub,232,x
1 dash anisette,266,x
1 1/2 ounces Ginger Infused Vodka,306,x
1 ounce Shrub and Co. Ginger Shrub,306,x
1/2 teaspoon powdered ginger,306,x
29 ounces Stone's ginger wine,306,x
3/4 ounce King's Ginger,306,x
1/2 pint peach brandy,323,x
20 ounces beet infused sake,328,x
"1/4 cup  green olive brine, such as from Manzanilla olives",338,x
1 ounce agave sour mix,348,x
1/2 cup applesauce,350,x
1 ounce Apple Infused Gin,350,x
1 ounce Appleton Estate Reserve rum,350,x
10 ounces Appleton Estate Rum,350,x
17 ounces Schönauer apple liqueur,350,x
2 ounces Appleton 12 year rum,350,x
Barspoon apple butter,350,x
1 cup roasted pear puree,351,x
1 ounce pear nectar,351,x
1 ounce roasted pear purée,351,x
1 1/2 ounces apricot infused rye,352,x
1 ounces apricot nectar,352,x
1/4 cup apricot kernels,352,x
1/2 ounce Cardamom Infused bourbon,355,x
3 drops Cardamom Tincture,355,x
3/4 ounce cardamom infused gin,355,x
Cardamom powder,355,x
Pinch of freshly ground cardamom,355,x
Pinch of ground cardamom,355,x
3/4 ounce  olive brine,358,x
1/2 ounce port such as Six Grapes,360,x
2 tablespoons finely grated zest from 1 grapefruit,362,x
Garnish: grapefruit peel,362,x
Peeled zest from 1 grapefruit,362,x
Peeled zest of 1 grapefruit,362,x
1 tablespoon fennel pollen,364,x
"Fennel salt, for rim",364,x
"1 1/2 cups  pale or rice lager, such as Singha or Sapporo",372,x
1 tablespoon licorice root,372,x
1/4 ounce Kalani Coconut Liqueur,373,x
3 ounces  LaCroix Coconut Sparkling Water,373,x
6 ounces coconut palm sugar,373,x
1 3/4 ounce cacao nib infused rye,374,x
1/3 cup cacao nibs,374,x
2 ounces date reduction,376,x
1 ounce maple masala syrup,377,x
"10 ounces gin, Bluecoat preferred",379,x
"4 ounces stout, like St. Ambrose Oatmeal Stout",379,x
17 ounces Bergamot shrub,394,x
4 teaspoons loose bergamot tea leaves,394,x
4 ounces Young's Double Chocolate Stout,462,x
2 dashes chocolate or mole bitters,462,x
4 ounces semi sweet chocolate,462,x
3/4 ounce mango puree,470,x
6 ounces bottled mango juice,470,x
2 cups Momofuku Milk Bar Cereal Milk mix,475,x
1/2 ounce Bonal Gentiane Quina,497,x
1 ounce Som Honey drinking vinegar,510,x
Strawberry Purée,521,x
2 ounces duck fat infused rye,606,x
1 heaping teaspoon fig purée,636,x
"1 teaspoon fig preserves, such as Bonne Maman",636,x
3/4 ounce pineapple shrub,667,x
1 ounce pineapple infused vermouth,667,x
Pineapple leaf,667,x
Rum soaked pineapple chunk,667,x
1 ounce chicory infused rye,682,x
1 tablespoon pumpkin butter such as American Spoon Fruit or Stonewall Kitchen,704,x
1 tablespoon pumpkin butter such as American Spoon Fruit or Stonewall Kitchen,704,x
1 teaspoon pumpkin butter such as American Spoon Fruit or Stonewall Kitchen,704,x
2  bottles pumpkin ale,704,x
"2 ounces pumpkin ale, such as Southampton",704,x
2 tablespoons pumpkin butter,704,x
4 tablespoons pumpkin butter,704,x
4 tablespoons pumpkin butter,704,x
2 tablespoons  pickled ginger brine,721,x
"2 teaspoons wasabi powder, plus more to taste",723,x
2  bottles pilsner or pale ale,752,x
"20 ounces India Pale Ale, such as Stone IPA",752,x
3 ounces chilled Newcastle brown ale,752,x
3 ounces Monk's Cafe Flemish Sour Ale,752,x
"3 ounces Scottish ale, such as Ballast Point Piper Down",752,x
4 ounces India Pale Ale,752,x
"8 ounces Flanders red ale, like Rodenbach",752,x
"9 ounces brown ale, like Bell's Best Brown",752,x
"4 ounces frozen tangerine concentrate, thawed",771,x
Grated zest of 1 tangerine,771,x
3 ounces  LaCroix Tangerine Sparkling Water,771,x
1 chamomile tea bag,772,x
"1 ginger tea bag, such as Yogi ginger",772,x
2 mint tea bags,772,x
4 chamomile tea bags,772,x
4 chamomile tea bags,772,x
2 tablespoons loose Earl Grey tea,859,x
1 ounce pear eau de vie such as Purkhart Pear Williams,894,x
1/2 ounce Clear Creek Douglas Fir Eau de Vie,894,x
1/4 ounce Clear Creek Distillery Douglas Fir Eau de Vie,894,x
"1 ounce Castries Peanut Rum Cream Liqueur, chilled",929,x
12 ounces Peanut Infused Rye,929,x
1 teaspoon dried chamomile,997,x
1 1/2 ounces J. Navarre Pineau des Charentes Rosé,1024,x
"2 pounds quince, peeled and cut into quarters",1064,x
"3/4 ounce brewed Darjeeling tea, chilled",1064,x
1  bottle Guinness,1  bottle Guinness,x
1 1/2 cups  shochu,1 1/2 cups  shochu,x
1 1/2 cups cream,1 1/2 cups cream,x
1 1/2 ounce by weight  dried hibiscus flower,1 1/2 ounce by weight  dried hibiscus flower,x
1 1/2 ounce Rittenhouse Rye,1 1/2 ounce Rittenhouse Rye,x
1 1/2 ounces Bulleit Rye,1 1/2 ounces Bulleit Rye,x
1 1/2 ounces Casa Noble Anejo Tequilla,1 1/2 ounces Casa Noble Anejo Tequilla,x
1 1/2 ounces Rhurbarb Shrub,1 1/2 ounces Rhurbarb Shrub,x
1 1/2 ounces Rhurbarb Shrub,1 1/2 ounces Rhurbarb Shrub,x
1 1/2 ounces rye,1 1/2 ounces rye,x
1 1/2 ounces Templeton Rye,1 1/2 ounces Templeton Rye,x
1 1/2 ounces WhistlePig Rye,1 1/2 ounces WhistlePig Rye,x
"1 1/2 pounds grilled or roasted tamarind, shelled","1 1/2 pounds grilled or roasted tamarind, shelled",x
