5 ml absinthe,686
10 ml absinthe,686
2 drops of absinthe,686
2 tsp absinthe,686
100 g pack ground almonds,210
a few drops almond extract,211
50 ml amaretto,761
100 ml amaretto,761
150 ml amaretto,761
50 ml chestnut liqueur  or amaretto,761
1 star anise,266
1 star anise,266
300 ml Aperol,653
100 ml Aperol,653
15 ml Aperol,653
25 ml Aperol,653
"1 green apple , cored and finely sliced",350
"1/2 small apple , cored and thinly sliced",350
1 l dry cider,181
200 ml pressed apple juice,641
1 l cloudy apple juice,641
400 ml apple juice,641
30 ml apple juice,641
50 ml cloudy apple juice,641
400 ml cloudy apple juice,641
600 ml apple juice,641
4 tbsp cloudy apple juice,641
100 ml apple juice,641
"50 ml Swedish aquavit , or use gin",700
1 avocado,84
"1 ripe avocado , diced",84
"1/2 avocado , peeled, stoned and finely chopped",84
"1 avocado , quartered, peeled and sliced",84
"2 avocados , diced",84
1 small ripe avocado,84
"1 large ripe avocado , halved, peeled and sliced",84
"1 ripe avocado , peeled and stoned",84
"1/2 avocado , halved stoned and sliced",84
"1 large avocado , stoned, peeled and sliced",84
2 ripe avocados,84
25 ml Baileys,1182
25 ml Baileys,1182
5 tbsp Baileys,1182
1 bay leaf,243
4 bay leaves,243
3 bay leaves,243
"200 g raw beetroot , grated",328
25 ml Benedictine,664
2 dashes Angostura bitters,498
2 dashes of Angostura bitters,498
a few dashes of lemon bitters,498
2 dashes angostura bitters or other bitters,498
a dash of Angostura bitters,498
4 dashes orange bitters,498
1 tbsp Angostura bitters,498
2 dashes Angostura bitters,498
few drops Angostura bitters,498
few drops of Angostura bitters,498
dash of Angostura bitters,498
2 dashes Angostura bitters,498
3 drops Peychaud’s bitters,498
2 dashes of Angostura bitters,498
a few dashes of Angostura bitters,498
dash orange bitters,498
2 dashes Angostura bitters,498
dash of Angostura bitters,498
18 drops chocolate bitters,498
"Angostura bitters , to finish",498
2 drops of Peychaud’s bitters,498
1 tsp Peychaud's bitters,498
1/2 tsp Angostura bitters,498
few drops of Angostura bitters,498
black pepper,8
1 tsp black pepper,8
pinch black pepper,8
salt and black pepper,8
1/4 tsp black pepper,8
1/4 tsp black pepper,8
8 blackberries,635
200 g blackberries,635
1 lemon slice and a blackberry  to serve,635
1 fresh or frozen blackberry,635
150 g pack blackberries,635
50 ml blackberry gin,635
"1 blackberry or thyme sprig, to garnish",635
20 ml blanco tequila,92
40 ml Blanco tequila,92
20 ml blanco tequila,92
100 ml blue curaçao,758
4 tbsp bourbon,109
50 ml bourbon,109
75 ml bourbon,109
50 ml bourbon,109
65 ml bourbon,109
50 ml bourbon,109
25 ml bourbon,109
2 tsp brandy,238
1 tsp brandy,238
40 ml Somerset brandy 5 yr,238
100 ml Spanish brandy,238
80 ml brandy,238
2 tsp brandy,238
2 slices wholemeal bread,283
"rustic bread , toasted and thinly sliced, to serve",283
4 large slices rye bread,283
2 thick slices granary bread,283
10 thick slices of white bread,283
1 large slice white bread,283
250 g dried breadcrumbs,310
200 ml cold jasmine tea,868
75 g buckwheat flour,996
"250 g butter , softened",476
"100 g butter , softened",476
"250 g butter , softened",476
"100 g butter , softened",476
"25 g butter , plus extra for frying",476
"25 g butter , softened",476
25 g butter,476
25 g butter,476
"250 g butter , softened",476
"100 g butter , softened",476
200 g soft butter,476
"225 g salted butter , softened, plus extra for the tins",476
"225 g butter, softened",476
"25 g butter , melted, plus extra for frying",476
60 g butter,476
"butter , softened",476
50 g butter,476
1 tbsp butter,476
200 ml cachaça,853
100 ml Campari,10
200 ml Aperol or Campari,10
25 ml Campari,10
25 ml Campari,10
50 ml aperitif such as Aperol or Campari,10
25 ml Campari,10
25 ml Campari,10
"2 cardamom pods, lightly crushed",355
"3 cardamom pods , lightly crushed",355
"1 large carrot , peeled and julienned",13
"1 small carrot , coarsely grated",13
142 ml carton double cream,36
"250 ml cava , to top up",689
"cayenne pepper , to serve",98
"large pinch of cayenne pepper , plus a little extra to finish",98
"pinch cayenne pepper, for sprinkling",98
cayenne pepper,98
1/4 tsp cayenne pepper,98
1/4 tsp cayenne pepper,98
"2 celery sticks, to serve",14
pinch celery salt,95
2 tbsp celery salt,95
1/2 tsp celery seeds,803
1/2 tsp celery seeds,803
2 tbsp celery seeds,803
20 ml Chambord liqueur,810
chilled bottle of Champagne or prosecco,94
200 ml chilled champagne,94
"1 bottle prosecco , Cava or Champagne, well chilled",94
"bottle of champagne , chilled",94
"100 g mature cheddar , grated",309
"glacé cherries, to garnish",15
1 cocktail cherry,15
"100 g cherries, stoned and chopped",15
"12 drained pickled cherry peppers , from a jar",15
1 cocktail cherry,15
25 ml cherry brandy,812
25 ml kirsch or brandy,812
25 ml cherry brandy,812
"2 cherry tomatoes, plus 1 extra, to garnish",942
"4 cherry tomatoes , halved",942
"2 handfuls cherry tomatoes , halved",942
"200 g punnet cherry tomato , halved",942
"8 cherry tomatoes , halved",942
1 chicory head,682
1 tsp chilli powder,768
"1/2 bunch chives , snipped",261
4 tsp snipped chive,261
3 tbsp chopped chive,261
25 g melted chocolate,462
6 tsp chocolate spread,462
"100 g white chocolate , chopped",462
"2 chocolate wafers , to serve",462
"25 g chorizo , skin removed and finely chopped",984
"large ciabatta , diagonally cut into 8 slices",17
1 cinnamon stick,172
1 cinnamon stick,172
1 small cinnamon stick,172
1 cinnamon stick,172
1 tsp cinnamon,174
1 tsp cinnamon,174
1 tsp cinnamon,174
2 clementines,393
120 ml fresh clementine juice,1152
4 cloves,19
4 cloves,19
6 cloves,19
5 whole cloves,19
"cocoa powder , for dusting",314
40 g cocoa powder,314
2 tbsp cocoa powder,314
40 g cocoa powder,314
6 tbsp coconut rum,1186
300 ml coconut rum,1186
25 ml coconut rum,1186
100 ml coconut rum,1186
160 ml coconut cream,781
50 ml coconut water,742
"50 ml strong coffee , cooled",101
60 ml freshly brewed very strong coffee or 2 shots espresso,101
"125 ml strong coffee , cooled",101
1 tbsp instant coffee mixed with 1 tbsp boiling water,101
6 tbsp coffee liqueur,981
25 ml coffee liqueur,981
50 ml coffee liqueur,981
25 ml coffee liqueur,981
100 g coffee liqueur,981
"coffee beans , to decorate, optional",381
4 coffee beans,381
"40 g chocolate coated coffee beans , or chocolate shavings",381
100 ml cognac,21
50 ml brandy or cognac,21
50 ml cognac,21
200 ml cognac,21
30 ml cognac,21
1 tbsp orange liqueur,93
150 ml Cointreau,93
50 ml orange liqueur,93
100 ml Cointreau,93
1 tsp orange liqueur,93
200 ml/7 fl oz each vodka and Cointreau,93
60 ml orange liqueur,93
100 ml cola,916
"a few coriander sprigs, chopped",171
"coriander cress , or micro coriander",171
1/2 tsp coriander seeds,171
pinch coriander seeds,171
1 tbsp chopped coriander,171
12 coriander sprigs,171
corn tortillas or crackers,223
140 g white crabmeat,602
200 g white crabmeat,602
500 g cooked crabmeat,602
1 tbsp dried cranberries,232
4 dried cranberries,232
50 ml cranberry juice,326
30 ml cranberry juice,326
100 ml cranberry juice,326
100 ml cranberry juice,326
600 ml cranberry juice,326
60 ml cranberry juice,326
1 l cranberry juice,326
1 tbsp cream,36
50 g cream cheese,451
25 ml white crème de cacao,672
100 ml crème de cacao,672
4 tbsp crème de cacao,672
1 tbsp crème de cacao,672
50 ml crème de cacao,672
25 ml crème de cacao,672
50 ml crème de cacao,672
"125 ml black vodka , or use Crème de cassis and a touch of black food colouring, but it will be much sweeter",687
1 tbsp crème de cassis,687
1 tbsp Crème de Cassis,687
3 tbsp Crème de Cassis,687
25 ml crème de menthe,808
1 tbsp crème fraîche,228
140 g crème fraîche,228
200 ml tub crème fraîche,228
few handfuls ice cubes and some crushed ice,701
crushed ice,701
few handfuls crushed ice,701
crushed ice,701
crushed ice,701
crushed ice,701
crushed ice,701
crushed ice for 8 glasses,701
"crushed ice , to serve",701
"1/2 large cucumber , peeled into ribbons",198
"1/4 small cucumber , peeled into ribbons",198
"1 cucumber , chopped, slices reserved for garnish",198
slices of cucumber,198
"finger length chunk of cucumber , finely chopped",198
"1/2 cucumber , deseeded and diced",198
100 g/4 oz cucumber,198
"2.5 cm piece cucumber, plus cucumber peel, to garnish",198
"10 thin slices cucumber , plus 4 ribbons sliced with a vegetable peeler",198
4 tbsp soft dark brown sugar,429
"grated dark chocolate , to decorate",695
"100 g dark chocolate , chopped",695
"100 g espresso flavoured dark chocolate , chopped",695
50 g dark chocolate,695
"185 g dark chocolate , roughly chopped",695
350 g dark chocolate digestives,695
50 ml dark rum,237
25 ml dark rum,237
50 ml dark rum,237
25 ml dark rum,237
20 ml dark rum,237
350 ml dark rum,237
1 tsp Dijon mustard,257
sprigs of fresh dill,197
sprinkling of dill,197
2 tbsp chopped dill,197
